image_names,mos_scores,mos_stds
artificial_grassland(69).tif,9.981880187988281,2.7948645151517306
artificial_grassland(7).tif,4.260659217834473,2.7948645151517306
artificial_grassland(70).tif,3.140946865081787,2.7948645151517306
artificial_grassland(71).tif,3.9155097007751465,2.7948645151517306
artificial_grassland(72).tif,4.4483842849731445,2.7948645151517306
artificial_grassland(73).tif,10.0,2.7948645151517306
artificial_grassland(74).tif,10.0,2.7948645151517306
artificial_grassland(75).tif,3.242868185043335,2.7948645151517306
artificial_grassland(76).tif,10.0,2.7948645151517306
artificial_grassland(77).tif,10.0,2.7948645151517306
artificial_grassland(78).tif,10.0,2.7948645151517306
artificial_grassland(79).tif,9.975738525390625,2.7948645151517306
artificial_grassland(8).tif,10.0,2.7948645151517306
artificial_grassland(80).tif,9.994779586791992,2.7948645151517306
artificial_grassland(81).tif,2.0999817848205566,2.7948645151517306
artificial_grassland(82).tif,3.9240174293518066,2.7948645151517306
artificial_grassland(83).tif,10.0,2.7948645151517306
artificial_grassland(84).tif,4.016267776489258,2.7948645151517306
artificial_grassland(85).tif,2.2911157608032227,2.7948645151517306
artificial_grassland(86).tif,9.833008766174316,2.7948645151517306
artificial_grassland(87).tif,4.451582908630371,2.7948645151517306
artificial_grassland(88).tif,9.57681655883789,2.7948645151517306
artificial_grassland(89).tif,9.98478889465332,2.7948645151517306
artificial_grassland(9).tif,9.030688285827637,2.7948645151517306
artificial_grassland(90).tif,2.5000996589660645,2.7948645151517306
artificial_grassland(91).tif,10.0,2.7948645151517306
artificial_grassland(92).tif,7.666010856628418,2.7948645151517306
artificial_grassland(93).tif,0.8525879383087158,2.7948645151517306
artificial_grassland(94).tif,3.603224992752075,2.7948645151517306
artificial_grassland(95).tif,10.0,2.7948645151517306
artificial_grassland(96).tif,1.7220178842544556,2.7948645151517306
artificial_grassland(97).tif,2.5514323711395264,2.7948645151517306
artificial_grassland(98).tif,6.447816848754883,2.7948645151517306
artificial_grassland(99).tif,6.396790981292725,2.7948645151517306
avenue(1).tif,8.709148406982422,2.7948645151517306
avenue(10).tif,8.404329299926758,2.7948645151517306
avenue(100).tif,8.817304611206055,2.7948645151517306
avenue(101).tif,3.2889342308044434,2.7948645151517306
avenue(102).tif,9.145122528076172,2.7948645151517306
avenue(103).tif,10.0,2.7948645151517306
avenue(104).tif,2.9691171646118164,2.7948645151517306
avenue(105).tif,10.0,2.7948645151517306
avenue(106).tif,8.873113632202148,2.7948645151517306
avenue(107).tif,5.006239414215088,2.7948645151517306
avenue(108).tif,6.567620277404785,2.7948645151517306
avenue(109).tif,9.988344192504883,2.7948645151517306
avenue(11).tif,10.0,2.7948645151517306
avenue(110).tif,4.933838844299316,2.7948645151517306
avenue(111).tif,9.146183013916016,2.7948645151517306
avenue(112).tif,6.245148658752441,2.7948645151517306
avenue(113).tif,10.0,2.7948645151517306
avenue(114).tif,2.4632859230041504,2.7948645151517306
avenue(115).tif,8.907057762145996,2.7948645151517306
avenue(116).tif,10.0,2.7948645151517306
avenue(117).tif,2.6202988624572754,2.7948645151517306
avenue(118).tif,3.0539612770080566,2.7948645151517306
avenue(119).tif,9.951441764831543,2.7948645151517306
avenue(12).tif,10.0,2.7948645151517306
avenue(120).tif,5.800685882568359,2.7948645151517306
avenue(121).tif,10.0,2.7948645151517306
avenue(122).tif,2.767584800720215,2.7948645151517306
avenue(123).tif,5.648193836212158,2.7948645151517306
avenue(124).tif,9.993791580200195,2.7948645151517306
avenue(125).tif,6.90415620803833,2.7948645151517306
avenue(126).tif,9.724446296691895,2.7948645151517306
avenue(127).tif,10.0,2.7948645151517306
avenue(128).tif,9.994194030761719,2.7948645151517306
avenue(129).tif,10.0,2.7948645151517306
avenue(13).tif,8.724620819091797,2.7948645151517306
avenue(130).tif,3.5882949829101562,2.7948645151517306
avenue(131).tif,10.0,2.7948645151517306
avenue(132).tif,9.99158763885498,2.7948645151517306
avenue(133).tif,5.595575332641602,2.7948645151517306
avenue(134).tif,6.774362564086914,2.7948645151517306
avenue(135).tif,10.0,2.7948645151517306
avenue(136).tif,10.0,2.7948645151517306
avenue(137).tif,10.0,2.7948645151517306
avenue(138).tif,9.719610214233398,2.7948645151517306
avenue(139).tif,9.98651123046875,2.7948645151517306
avenue(14).tif,8.645736694335938,2.7948645151517306
avenue(140).tif,7.269131660461426,2.7948645151517306
avenue(141).tif,4.993367671966553,2.7948645151517306
avenue(142).tif,9.97631549835205,2.7948645151517306
avenue(143).tif,4.33527946472168,2.7948645151517306
avenue(144).tif,5.432598114013672,2.7948645151517306
avenue(145).tif,9.989952087402344,2.7948645151517306
avenue(146).tif,6.332859992980957,2.7948645151517306
avenue(147).tif,9.832169532775879,2.7948645151517306
avenue(148).tif,4.4982380867004395,2.7948645151517306
avenue(149).tif,10.0,2.7948645151517306
avenue(15).tif,7.938803195953369,2.7948645151517306
avenue(150).tif,9.987767219543457,2.7948645151517306
avenue(151).tif,10.0,2.7948645151517306
avenue(152).tif,7.198404788970947,2.7948645151517306
avenue(153).tif,4.149311065673828,2.7948645151517306
avenue(154).tif,5.715305328369141,2.7948645151517306
avenue(155).tif,9.838850021362305,2.7948645151517306
avenue(156).tif,10.0,2.7948645151517306
avenue(157).tif,6.0945258140563965,2.7948645151517306
avenue(158).tif,8.093732833862305,2.7948645151517306
avenue(159).tif,9.85407543182373,2.7948645151517306
avenue(16).tif,10.0,2.7948645151517306
avenue(160).tif,10.0,2.7948645151517306
avenue(161).tif,2.272963285446167,2.7948645151517306
avenue(162).tif,3.08160400390625,2.7948645151517306
avenue(163).tif,7.416530609130859,2.7948645151517306
avenue(164).tif,4.216880798339844,2.7948645151517306
avenue(165).tif,5.924742698669434,2.7948645151517306
avenue(166).tif,10.0,2.7948645151517306
avenue(167).tif,4.74723482131958,2.7948645151517306
avenue(168).tif,1.994680404663086,2.7948645151517306
avenue(169).tif,10.0,2.7948645151517306
avenue(17).tif,9.655845642089844,2.7948645151517306
avenue(170).tif,3.374635696411133,2.7948645151517306
avenue(171).tif,8.873453140258789,2.7948645151517306
avenue(172).tif,7.449027061462402,2.7948645151517306
avenue(173).tif,5.313187599182129,2.7948645151517306
avenue(174).tif,9.763906478881836,2.7948645151517306
avenue(175).tif,6.679131984710693,2.7948645151517306
avenue(176).tif,9.988960266113281,2.7948645151517306
avenue(177).tif,10.0,2.7948645151517306
avenue(178).tif,10.0,2.7948645151517306
avenue(179).tif,9.890260696411133,2.7948645151517306
avenue(18).tif,8.74184513092041,2.7948645151517306
avenue(180).tif,3.1200883388519287,2.7948645151517306
avenue(181).tif,5.777011871337891,2.7948645151517306
avenue(182).tif,8.9650239944458,2.7948645151517306
avenue(183).tif,9.98826789855957,2.7948645151517306
avenue(184).tif,4.206532001495361,2.7948645151517306
avenue(185).tif,9.993806838989258,2.7948645151517306
avenue(186).tif,9.989662170410156,2.7948645151517306
avenue(187).tif,6.306249618530273,2.7948645151517306
avenue(188).tif,8.690491676330566,2.7948645151517306
avenue(189).tif,10.0,2.7948645151517306
avenue(19).tif,2.6170053482055664,2.7948645151517306
avenue(190).tif,10.0,2.7948645151517306
avenue(191).tif,2.142662525177002,2.7948645151517306
avenue(192).tif,6.2910051345825195,2.7948645151517306
avenue(193).tif,8.855659484863281,2.7948645151517306
avenue(194).tif,3.8036601543426514,2.7948645151517306
avenue(195).tif,10.0,2.7948645151517306
avenue(196).tif,6.38239860534668,2.7948645151517306
avenue(197).tif,10.0,2.7948645151517306
avenue(198).tif,2.7739076614379883,2.7948645151517306
avenue(199).tif,4.118871212005615,2.7948645151517306
avenue(2).tif,7.153243064880371,2.7948645151517306
avenue(20).tif,8.260815620422363,2.7948645151517306
avenue(200).tif,9.989921569824219,2.7948645151517306
avenue(201).tif,10.0,2.7948645151517306
avenue(202).tif,2.7636947631835938,2.7948645151517306
avenue(203).tif,3.899512767791748,2.7948645151517306
avenue(204).tif,9.99852180480957,2.7948645151517306
avenue(205).tif,9.021980285644531,2.7948645151517306
avenue(206).tif,2.1529388427734375,2.7948645151517306
avenue(207).tif,2.027891159057617,2.7948645151517306
avenue(208).tif,10.0,2.7948645151517306
avenue(209).tif,5.401229381561279,2.7948645151517306
avenue(21).tif,2.43608021736145,2.7948645151517306
avenue(210).tif,10.0,2.7948645151517306
avenue(211).tif,10.0,2.7948645151517306
avenue(212).tif,6.800963401794434,2.7948645151517306
avenue(213).tif,9.139741897583008,2.7948645151517306
avenue(214).tif,3.9756267070770264,2.7948645151517306
avenue(215).tif,6.7692718505859375,2.7948645151517306
avenue(216).tif,9.29366683959961,2.7948645151517306
avenue(217).tif,10.0,2.7948645151517306
avenue(218).tif,10.0,2.7948645151517306
avenue(219).tif,9.987577438354492,2.7948645151517306
avenue(22).tif,6.232750415802002,2.7948645151517306
avenue(220).tif,4.888186931610107,2.7948645151517306
avenue(221).tif,3.3712596893310547,2.7948645151517306
avenue(222).tif,9.875102996826172,2.7948645151517306
avenue(223).tif,10.0,2.7948645151517306
avenue(224).tif,9.227563858032227,2.7948645151517306
avenue(225).tif,6.7748823165893555,2.7948645151517306
avenue(226).tif,9.303666114807129,2.7948645151517306
avenue(227).tif,8.668261528015137,2.7948645151517306
avenue(228).tif,5.531210899353027,2.7948645151517306
avenue(229).tif,9.992061614990234,2.7948645151517306
avenue(23).tif,9.73375129699707,2.7948645151517306
avenue(230).tif,9.0029878616333,2.7948645151517306
avenue(231).tif,9.466323852539062,2.7948645151517306
avenue(232).tif,6.014391899108887,2.7948645151517306
avenue(233).tif,10.0,2.7948645151517306
avenue(234).tif,7.851513385772705,2.7948645151517306
avenue(235).tif,4.331883430480957,2.7948645151517306
avenue(236).tif,9.859354972839355,2.7948645151517306
avenue(237).tif,9.994224548339844,2.7948645151517306
avenue(238).tif,9.777267456054688,2.7948645151517306
avenue(239).tif,10.0,2.7948645151517306
avenue(24).tif,9.812604904174805,2.7948645151517306
avenue(240).tif,10.0,2.7948645151517306
avenue(241).tif,9.363208770751953,2.7948645151517306
avenue(242).tif,6.1506781578063965,2.7948645151517306
avenue(243).tif,10.0,2.7948645151517306
avenue(244).tif,1.4928832054138184,2.7948645151517306
avenue(245).tif,3.0974512100219727,2.7948645151517306
avenue(246).tif,9.299718856811523,2.7948645151517306
avenue(247).tif,3.9769763946533203,2.7948645151517306
avenue(248).tif,9.238133430480957,2.7948645151517306
avenue(249).tif,7.158087730407715,2.7948645151517306
avenue(25).tif,9.996259689331055,2.7948645151517306
avenue(250).tif,10.0,2.7948645151517306
avenue(251).tif,8.978242874145508,2.7948645151517306
avenue(252).tif,8.709627151489258,2.7948645151517306
avenue(253).tif,9.02574348449707,2.7948645151517306
avenue(254).tif,6.84913969039917,2.7948645151517306
avenue(255).tif,9.43768310546875,2.7948645151517306
avenue(256).tif,6.277867317199707,2.7948645151517306
avenue(257).tif,2.362583875656128,2.7948645151517306
avenue(258).tif,2.000403881072998,2.7948645151517306
avenue(259).tif,10.0,2.7948645151517306
avenue(26).tif,6.223564147949219,2.7948645151517306
avenue(260).tif,4.6674089431762695,2.7948645151517306
avenue(261).tif,9.10218620300293,2.7948645151517306
avenue(262).tif,8.77579116821289,2.7948645151517306
avenue(263).tif,7.236280918121338,2.7948645151517306
avenue(264).tif,7.896522045135498,2.7948645151517306
avenue(265).tif,9.910375595092773,2.7948645151517306
avenue(266).tif,10.0,2.7948645151517306
avenue(267).tif,4.388430118560791,2.7948645151517306
avenue(268).tif,4.618544578552246,2.7948645151517306
avenue(269).tif,3.9135994911193848,2.7948645151517306
avenue(27).tif,8.89242172241211,2.7948645151517306
avenue(270).tif,10.0,2.7948645151517306
avenue(271).tif,9.518402099609375,2.7948645151517306
avenue(272).tif,7.577873706817627,2.7948645151517306
avenue(273).tif,10.0,2.7948645151517306
avenue(274).tif,8.928905487060547,2.7948645151517306
avenue(275).tif,4.989757537841797,2.7948645151517306
avenue(276).tif,10.0,2.7948645151517306
avenue(277).tif,9.733682632446289,2.7948645151517306
avenue(278).tif,8.740989685058594,2.7948645151517306
avenue(279).tif,4.6276044845581055,2.7948645151517306
avenue(28).tif,7.559341907501221,2.7948645151517306
avenue(280).tif,10.0,2.7948645151517306
avenue(281).tif,9.992757797241211,2.7948645151517306
avenue(282).tif,10.0,2.7948645151517306
avenue(283).tif,9.923568725585938,2.7948645151517306
avenue(284).tif,5.261321544647217,2.7948645151517306
avenue(285).tif,10.0,2.7948645151517306
avenue(286).tif,8.625747680664062,2.7948645151517306
avenue(287).tif,1.9086732864379883,2.7948645151517306
avenue(288).tif,10.0,2.7948645151517306
avenue(289).tif,7.114053726196289,2.7948645151517306
avenue(29).tif,8.901817321777344,2.7948645151517306
avenue(290).tif,6.281505584716797,2.7948645151517306
avenue(291).tif,7.4320220947265625,2.7948645151517306
avenue(292).tif,6.643281936645508,2.7948645151517306
avenue(293).tif,9.920544624328613,2.7948645151517306
avenue(294).tif,10.0,2.7948645151517306
avenue(295).tif,6.775339126586914,2.7948645151517306
avenue(296).tif,9.965054512023926,2.7948645151517306
avenue(297).tif,5.685280799865723,2.7948645151517306
avenue(298).tif,8.927326202392578,2.7948645151517306
avenue(299).tif,10.0,2.7948645151517306
avenue(3).tif,2.770461082458496,2.7948645151517306
avenue(30).tif,10.0,2.7948645151517306
avenue(300).tif,6.747652530670166,2.7948645151517306
avenue(301).tif,10.0,2.7948645151517306
avenue(302).tif,9.817584991455078,2.7948645151517306
avenue(303).tif,8.764238357543945,2.7948645151517306
avenue(304).tif,9.853153228759766,2.7948645151517306
avenue(305).tif,9.036443710327148,2.7948645151517306
avenue(306).tif,9.15233039855957,2.7948645151517306
avenue(307).tif,6.396659851074219,2.7948645151517306
avenue(308).tif,9.723896026611328,2.7948645151517306
avenue(309).tif,10.0,2.7948645151517306
avenue(31).tif,10.0,2.7948645151517306
avenue(310).tif,9.952488899230957,2.7948645151517306
avenue(311).tif,9.996053695678711,2.7948645151517306
avenue(312).tif,3.6677725315093994,2.7948645151517306
avenue(313).tif,4.313631057739258,2.7948645151517306
avenue(314).tif,8.975566864013672,2.7948645151517306
avenue(315).tif,10.0,2.7948645151517306
avenue(316).tif,10.0,2.7948645151517306
avenue(317).tif,10.0,2.7948645151517306
avenue(318).tif,2.583634376525879,2.7948645151517306
avenue(319).tif,4.738053321838379,2.7948645151517306
avenue(32).tif,8.911394119262695,2.7948645151517306
avenue(320).tif,3.3893237113952637,2.7948645151517306
avenue(321).tif,6.496963977813721,2.7948645151517306
avenue(322).tif,10.0,2.7948645151517306
avenue(323).tif,10.0,2.7948645151517306
avenue(324).tif,5.030464172363281,2.7948645151517306
avenue(325).tif,10.0,2.7948645151517306
avenue(326).tif,8.910411834716797,2.7948645151517306
avenue(327).tif,9.851156234741211,2.7948645151517306
avenue(328).tif,7.105861663818359,2.7948645151517306
avenue(329).tif,9.051036834716797,2.7948645151517306
avenue(33).tif,6.021567344665527,2.7948645151517306
avenue(330).tif,10.0,2.7948645151517306
avenue(331).tif,10.0,2.7948645151517306
avenue(332).tif,6.146348476409912,2.7948645151517306
avenue(333).tif,9.144560813903809,2.7948645151517306
avenue(334).tif,9.995067596435547,2.7948645151517306
avenue(335).tif,9.991023063659668,2.7948645151517306
avenue(336).tif,9.956241607666016,2.7948645151517306
avenue(337).tif,2.1146135330200195,2.7948645151517306
avenue(338).tif,10.0,2.7948645151517306
avenue(339).tif,9.104598999023438,2.7948645151517306
avenue(34).tif,6.571833610534668,2.7948645151517306
avenue(340).tif,8.727812767028809,2.7948645151517306
avenue(341).tif,6.543422698974609,2.7948645151517306
avenue(342).tif,10.0,2.7948645151517306
avenue(343).tif,8.285616874694824,2.7948645151517306
avenue(344).tif,9.110393524169922,2.7948645151517306
avenue(345).tif,10.0,2.7948645151517306
avenue(346).tif,10.0,2.7948645151517306
avenue(347).tif,10.0,2.7948645151517306
avenue(348).tif,9.998533248901367,2.7948645151517306
avenue(349).tif,10.0,2.7948645151517306
avenue(35).tif,4.115289211273193,2.7948645151517306
avenue(350).tif,3.726820945739746,2.7948645151517306
avenue(351).tif,1.985485315322876,2.7948645151517306
avenue(352).tif,10.0,2.7948645151517306
avenue(353).tif,10.0,2.7948645151517306
avenue(354).tif,10.0,2.7948645151517306
avenue(355).tif,1.151137351989746,2.7948645151517306
avenue(356).tif,9.991601943969727,2.7948645151517306
avenue(357).tif,6.623471736907959,2.7948645151517306
avenue(358).tif,2.249542713165283,2.7948645151517306
avenue(359).tif,10.0,2.7948645151517306
avenue(36).tif,9.549686431884766,2.7948645151517306
avenue(360).tif,9.995250701904297,2.7948645151517306
avenue(361).tif,10.0,2.7948645151517306
avenue(362).tif,2.823106527328491,2.7948645151517306
avenue(363).tif,5.529190540313721,2.7948645151517306
avenue(364).tif,10.0,2.7948645151517306
avenue(365).tif,9.248165130615234,2.7948645151517306
avenue(366).tif,10.0,2.7948645151517306
avenue(367).tif,10.0,2.7948645151517306
avenue(368).tif,1.3321499824523926,2.7948645151517306
avenue(369).tif,6.704946517944336,2.7948645151517306
avenue(37).tif,10.0,2.7948645151517306
avenue(370).tif,10.0,2.7948645151517306
avenue(371).tif,9.88183307647705,2.7948645151517306
avenue(372).tif,8.872884750366211,2.7948645151517306
avenue(373).tif,4.536474227905273,2.7948645151517306
avenue(374).tif,10.0,2.7948645151517306
avenue(38).tif,9.827178955078125,2.7948645151517306
avenue(39).tif,10.0,2.7948645151517306
avenue(4).tif,3.95389461517334,2.7948645151517306
avenue(40).tif,10.0,2.7948645151517306
avenue(41).tif,9.487808227539062,2.7948645151517306
avenue(42).tif,8.915681838989258,2.7948645151517306
avenue(43).tif,9.992149353027344,2.7948645151517306
avenue(44).tif,10.0,2.7948645151517306
avenue(45).tif,10.0,2.7948645151517306
avenue(46).tif,9.959749221801758,2.7948645151517306
avenue(47).tif,1.8765581846237183,2.7948645151517306
avenue(48).tif,9.654111862182617,2.7948645151517306
avenue(49).tif,10.0,2.7948645151517306
avenue(5).tif,9.505960464477539,2.7948645151517306
avenue(50).tif,6.866879463195801,2.7948645151517306
avenue(51).tif,1.7879493236541748,2.7948645151517306
avenue(52).tif,9.313095092773438,2.7948645151517306
avenue(53).tif,10.0,2.7948645151517306
avenue(54).tif,2.8663148880004883,2.7948645151517306
avenue(55).tif,7.026649475097656,2.7948645151517306
avenue(56).tif,9.660594940185547,2.7948645151517306
avenue(57).tif,9.97657585144043,2.7948645151517306
avenue(58).tif,10.0,2.7948645151517306
avenue(59).tif,9.99582576751709,2.7948645151517306
avenue(6).tif,9.990744590759277,2.7948645151517306
avenue(60).tif,7.128069877624512,2.7948645151517306
avenue(61).tif,10.0,2.7948645151517306
avenue(62).tif,10.0,2.7948645151517306
avenue(63).tif,9.992035865783691,2.7948645151517306
avenue(64).tif,10.0,2.7948645151517306
avenue(65).tif,6.9452900886535645,2.7948645151517306
avenue(66).tif,9.968875885009766,2.7948645151517306
avenue(67).tif,9.979723930358887,2.7948645151517306
avenue(68).tif,9.824081420898438,2.7948645151517306
avenue(69).tif,10.0,2.7948645151517306
avenue(7).tif,6.254541397094727,2.7948645151517306
avenue(70).tif,4.358973503112793,2.7948645151517306
avenue(71).tif,10.0,2.7948645151517306
avenue(72).tif,10.0,2.7948645151517306
avenue(73).tif,10.0,2.7948645151517306
avenue(74).tif,10.0,2.7948645151517306
avenue(75).tif,8.83689022064209,2.7948645151517306
avenue(76).tif,8.902782440185547,2.7948645151517306
avenue(77).tif,9.987842559814453,2.7948645151517306
avenue(78).tif,10.0,2.7948645151517306
avenue(79).tif,6.010251998901367,2.7948645151517306
avenue(8).tif,2.060180187225342,2.7948645151517306
avenue(80).tif,1.7902501821517944,2.7948645151517306
avenue(81).tif,10.0,2.7948645151517306
avenue(82).tif,10.0,2.7948645151517306
avenue(83).tif,9.996319770812988,2.7948645151517306
avenue(84).tif,5.880190849304199,2.7948645151517306
avenue(85).tif,9.996173858642578,2.7948645151517306
avenue(86).tif,9.997964859008789,2.7948645151517306
avenue(87).tif,7.515594482421875,2.7948645151517306
avenue(88).tif,9.754936218261719,2.7948645151517306
avenue(89).tif,9.890602111816406,2.7948645151517306
avenue(9).tif,10.0,2.7948645151517306
avenue(90).tif,9.684852600097656,2.7948645151517306
avenue(91).tif,9.999139785766602,2.7948645151517306
avenue(92).tif,9.836061477661133,2.7948645151517306
avenue(93).tif,3.3793187141418457,2.7948645151517306
avenue(94).tif,10.0,2.7948645151517306
avenue(95).tif,3.133460521697998,2.7948645151517306
avenue(96).tif,6.284511566162109,2.7948645151517306
avenue(97).tif,10.0,2.7948645151517306
avenue(98).tif,9.796427726745605,2.7948645151517306
avenue(99).tif,6.547778129577637,2.7948645151517306
bare_land(1).tif,8.62828254699707,2.7948645151517306
bare_land(10).tif,10.0,2.7948645151517306
bare_land(100).tif,3.1045124530792236,2.7948645151517306
bare_land(101).tif,2.8776283264160156,2.7948645151517306
bare_land(102).tif,1.9346861839294434,2.7948645151517306
bare_land(103).tif,9.993406295776367,2.7948645151517306
bare_land(104).tif,2.1491129398345947,2.7948645151517306
bare_land(105).tif,4.379088401794434,2.7948645151517306
bare_land(106).tif,1.856238842010498,2.7948645151517306
bare_land(107).tif,10.0,2.7948645151517306
bare_land(108).tif,9.996491432189941,2.7948645151517306
bare_land(109).tif,9.997852325439453,2.7948645151517306
bare_land(11).tif,10.0,2.7948645151517306
bare_land(110).tif,6.664536952972412,2.7948645151517306
bare_land(111).tif,4.105010032653809,2.7948645151517306
bare_land(112).tif,8.533292770385742,2.7948645151517306
bare_land(113).tif,7.197449207305908,2.7948645151517306
bare_land(114).tif,4.70855188369751,2.7948645151517306
bare_land(115).tif,9.99509048461914,2.7948645151517306
bare_land(116).tif,9.357200622558594,2.7948645151517306
bare_land(117).tif,2.2142257690429688,2.7948645151517306
bare_land(118).tif,10.0,2.7948645151517306
bare_land(119).tif,10.0,2.7948645151517306
bare_land(12).tif,10.0,2.7948645151517306
bare_land(120).tif,6.433634281158447,2.7948645151517306
bare_land(121).tif,3.490490436553955,2.7948645151517306
bare_land(122).tif,9.935121536254883,2.7948645151517306
bare_land(123).tif,10.0,2.7948645151517306
bare_land(124).tif,2.7233242988586426,2.7948645151517306
bare_land(125).tif,10.0,2.7948645151517306
bare_land(126).tif,9.845046997070312,2.7948645151517306
bare_land(127).tif,10.0,2.7948645151517306
bare_land(128).tif,3.2426536083221436,2.7948645151517306
bare_land(129).tif,6.483840465545654,2.7948645151517306
bare_land(13).tif,9.958709716796875,2.7948645151517306
bare_land(130).tif,7.251972198486328,2.7948645151517306
bare_land(131).tif,9.995737075805664,2.7948645151517306
bare_land(132).tif,3.611297130584717,2.7948645151517306
bare_land(133).tif,0.8792130947113037,2.7948645151517306
bare_land(134).tif,9.514944076538086,2.7948645151517306
bare_land(135).tif,9.705816268920898,2.7948645151517306
bare_land(136).tif,10.0,2.7948645151517306
bare_land(137).tif,9.52650260925293,2.7948645151517306
bare_land(138).tif,7.04249382019043,2.7948645151517306
bare_land(139).tif,4.814822196960449,2.7948645151517306
bare_land(14).tif,10.0,2.7948645151517306
bare_land(140).tif,9.992823600769043,2.7948645151517306
bare_land(141).tif,10.0,2.7948645151517306
bare_land(142).tif,10.0,2.7948645151517306
bare_land(143).tif,10.0,2.7948645151517306
bare_land(144).tif,8.908574104309082,2.7948645151517306
bare_land(145).tif,10.0,2.7948645151517306
bare_land(146).tif,9.59017562866211,2.7948645151517306
bare_land(147).tif,10.0,2.7948645151517306
bare_land(148).tif,9.995922088623047,2.7948645151517306
bare_land(149).tif,10.0,2.7948645151517306
bare_land(15).tif,8.824057579040527,2.7948645151517306
bare_land(150).tif,9.998687744140625,2.7948645151517306
bare_land(151).tif,10.0,2.7948645151517306
bare_land(152).tif,2.079364538192749,2.7948645151517306
bare_land(153).tif,5.575518608093262,2.7948645151517306
bare_land(154).tif,9.99417781829834,2.7948645151517306
bare_land(155).tif,9.853251457214355,2.7948645151517306
bare_land(156).tif,1.3818877935409546,2.7948645151517306
bare_land(157).tif,2.938021659851074,2.7948645151517306
bare_land(158).tif,1.487464427947998,2.7948645151517306
bare_land(159).tif,3.2089829444885254,2.7948645151517306
bare_land(16).tif,10.0,2.7948645151517306
bare_land(160).tif,9.97795295715332,2.7948645151517306
bare_land(161).tif,10.0,2.7948645151517306
bare_land(162).tif,10.0,2.7948645151517306
bare_land(163).tif,3.59079647064209,2.7948645151517306
bare_land(164).tif,9.994989395141602,2.7948645151517306
bare_land(165).tif,2.5693016052246094,2.7948645151517306
bare_land(166).tif,9.999712944030762,2.7948645151517306
bare_land(167).tif,7.682776927947998,2.7948645151517306
bare_land(168).tif,5.02325439453125,2.7948645151517306
bare_land(169).tif,6.703429222106934,2.7948645151517306
bare_land(17).tif,10.0,2.7948645151517306
bare_land(170).tif,9.93996810913086,2.7948645151517306
bare_land(171).tif,5.964969635009766,2.7948645151517306
bare_land(172).tif,10.0,2.7948645151517306
bare_land(173).tif,6.67095947265625,2.7948645151517306
bare_land(174).tif,9.486949920654297,2.7948645151517306
bare_land(175).tif,8.873893737792969,2.7948645151517306
bare_land(176).tif,2.1055665016174316,2.7948645151517306
bare_land(177).tif,9.162799835205078,2.7948645151517306
bare_land(178).tif,3.971566915512085,2.7948645151517306
bare_land(179).tif,6.8145270347595215,2.7948645151517306
bare_land(18).tif,8.161069869995117,2.7948645151517306
bare_land(180).tif,9.998540878295898,2.7948645151517306
bare_land(181).tif,6.379894733428955,2.7948645151517306
bare_land(182).tif,9.998971939086914,2.7948645151517306
bare_land(183).tif,10.0,2.7948645151517306
bare_land(184).tif,8.665401458740234,2.7948645151517306
bare_land(185).tif,9.95764446258545,2.7948645151517306
bare_land(186).tif,9.992208480834961,2.7948645151517306
bare_land(187).tif,6.097931385040283,2.7948645151517306
bare_land(188).tif,9.996993064880371,2.7948645151517306
bare_land(189).tif,10.0,2.7948645151517306
bare_land(19).tif,3.0073282718658447,2.7948645151517306
bare_land(190).tif,2.062415599822998,2.7948645151517306
bare_land(191).tif,7.463594436645508,2.7948645151517306
bare_land(192).tif,9.998394012451172,2.7948645151517306
bare_land(193).tif,10.0,2.7948645151517306
bare_land(194).tif,10.0,2.7948645151517306
bare_land(195).tif,7.192026138305664,2.7948645151517306
bare_land(196).tif,5.1338653564453125,2.7948645151517306
bare_land(197).tif,1.5854394435882568,2.7948645151517306
bare_land(198).tif,10.0,2.7948645151517306
bare_land(199).tif,10.0,2.7948645151517306
bare_land(2).tif,6.596540451049805,2.7948645151517306
bare_land(20).tif,10.0,2.7948645151517306
bare_land(200).tif,8.150127410888672,2.7948645151517306
bare_land(201).tif,10.0,2.7948645151517306
bare_land(202).tif,10.0,2.7948645151517306
bare_land(203).tif,10.0,2.7948645151517306
bare_land(204).tif,9.477970123291016,2.7948645151517306
bare_land(205).tif,3.521306276321411,2.7948645151517306
bare_land(206).tif,9.183422088623047,2.7948645151517306
bare_land(207).tif,1.411710262298584,2.7948645151517306
bare_land(208).tif,3.454817295074463,2.7948645151517306
bare_land(209).tif,6.024223804473877,2.7948645151517306
bare_land(21).tif,9.277946472167969,2.7948645151517306
bare_land(210).tif,3.541036367416382,2.7948645151517306
bare_land(211).tif,2.9280896186828613,2.7948645151517306
bare_land(212).tif,6.626532077789307,2.7948645151517306
bare_land(213).tif,8.385550498962402,2.7948645151517306
bare_land(214).tif,9.973735809326172,2.7948645151517306
bare_land(215).tif,9.879325866699219,2.7948645151517306
bare_land(216).tif,9.288747787475586,2.7948645151517306
bare_land(217).tif,10.0,2.7948645151517306
bare_land(218).tif,3.984565496444702,2.7948645151517306
bare_land(219).tif,9.061553955078125,2.7948645151517306
bare_land(22).tif,2.7245357036590576,2.7948645151517306
bare_land(220).tif,9.576725006103516,2.7948645151517306
bare_land(221).tif,10.0,2.7948645151517306
bare_land(222).tif,10.0,2.7948645151517306
